step,firm_id,sector,production,emissions,intensity,cash,credits_owned
3,Firm_AL30,Aluminium,260721.0,134974.40367361245,,109542311.28417642,0.0
3,Firm_PU36,Pulp & Paper,166572.0,23606.915741290184,,60081359.17590207,0.0
3,Firm_CE03,Cement,283623.0,78608.9793530989,,89497004.6027953,0.0
3,Firm_PU41,Pulp & Paper,125970.0,15672.39233590405,,52860211.14087912,0.0
3,Firm_PO124,Power,474204.0,134596.20791836045,,124552439.40737765,0.0
3,Firm_IR74,Iron & Steel,440457.0,299975.00712753634,,149054339.2316274,0.0
3,Firm_PE105,Petroleum Refining,302892.0,91202.91925646062,,93346973.29895017,0.0
3,Firm_PE120,Petrochemicals,264849.0,43274.37378581657,,59204047.30203664,0.0
3,Firm_CE13,Cement,240570.0,65512.70347602865,,85003456.40897875,0.0
3,Firm_PU37,Pulp & Paper,145167.0,21058.242930362598,,51901901.99414106,0.0
3,Firm_CE10,Cement,333195.0,103509.09459882024,,84453589.18708895,0.0
3,Firm_PE106,Petrochemicals,228267.0,36636.24165779721,,54915419.055171,0.0
3,Firm_CH46,Chlor-Alkali,199374.0,45984.67629929395,,68202170.74084295,0.0
3,Firm_PE102,Petroleum Refining,297609.0,99866.21131583943,,119758091.7699568,0.0
3,Firm_PE114,Petrochemicals,277119.0,48960.96812400292,,57520545.70274478,0.0
3,Firm_PE111,Petrochemicals,273900.0,49948.09546511477,,78434214.24695615,0.0
3,Firm_IR71,Iron & Steel,414018.0,300555.7719890928,,132159083.9027751,0.0
3,Firm_IR61,Iron & Steel,352302.0,251063.70944427152,,131992610.31945544,0.0
3,Firm_CE06,Cement,294423.0,77402.466805364,,90239856.57059623,0.0
3,Firm_AL26,Aluminium,230910.0,135690.3548595393,,99648849.63701484,0.0
3,Firm_CE01,Cement,287385.0,88765.70008703145,,87312824.46197419,0.0
3,Firm_IR73,Iron & Steel,336534.0,219355.468273722,,125852026.5640689,0.0
3,Firm_FE87,Fertilizer,180048.0,34056.447463146455,,62932280.15478189,0.0
3,Firm_IR75,Iron & Steel,320682.0,215167.3692978653,,125825205.42830504,0.0
3,Firm_PE117,Petrochemicals,259233.0,41820.92641229553,,83260932.27438696,0.0
3,Firm_PE113,Petrochemicals,278220.0,50352.50316454366,,54057256.03052774,0.0
3,Firm_CH60,Chlor-Alkali,152964.0,36082.68150987572,,48321192.24850661,0.0
3,Firm_CH59,Chlor-Alkali,183888.0,38436.84155908874,,77460170.00975668,0.0
3,Firm_PE95,Petroleum Refining,303462.0,96062.77550389868,,94045772.78156929,0.0
3,Firm_PU40,Pulp & Paper,129216.0,18503.3740885392,,52697747.19860948,0.0
3,Firm_PE98,Petroleum Refining,329025.0,110174.46592666287,,115626398.4658818,0.0
3,Firm_FE77,Fertilizer,228105.0,38889.42653239681,,48747973.55625752,0.0
3,Firm_CH50,Chlor-Alkali,208623.0,48957.8013213341,,87249495.82248093,0.0
3,Firm_PU44,Pulp & Paper,165210.0,21252.57061321212,,58931978.04280928,0.0
3,Firm_PO131,Power,534516.0,139090.87117439622,,166111662.18481597,0.0
3,Firm_CH49,Chlor-Alkali,170880.0,34334.71459822873,,76566405.54511538,0.0
3,Firm_FE88,Fertilizer,194820.0,32416.905270699437,,56337622.81058016,0.0
3,Firm_PU35,Pulp & Paper,124857.0,15830.671152849049,,54823589.940419786,0.0
3,Firm_PO122,Power,461406.0,120767.40263153124,,152660530.33907822,0.0
3,Firm_FE86,Fertilizer,224484.0,45072.35494656505,,41774770.890756674,0.0
3,Firm_CH47,Chlor-Alkali,207195.0,44192.25465887287,,88052824.25861906,0.0
3,Firm_PU39,Pulp & Paper,154419.0,21048.150708842208,,59807251.097560495,0.0
3,Firm_PO121,Power,473052.0,133569.97025815048,,97655544.573649,0.0
3,Firm_FE78,Fertilizer,214629.0,36424.21339154582,,46136673.65677415,0.0
3,Firm_AL25,Aluminium,231936.0,121945.91516786102,,93001966.00503428,0.0
3,Firm_PE99,Petroleum Refining,323499.0,109158.805798062,,108249415.3324867,0.0
3,Firm_PE93,Petroleum Refining,274284.0,90905.3560661462,,90658833.59532323,0.0
3,Firm_CH56,Chlor-Alkali,154773.0,34621.407692743014,,73061985.21754748,0.0
3,Firm_CH48,Chlor-Alkali,155286.0,35943.473576005905,,46526990.132438704,0.0
3,Firm_AL23,Aluminium,249348.0,145994.9841525725,,76035646.01342668,0.0
3,Firm_PO134,Power,580107.0,166949.3837268168,,209423894.9000329,0.0
3,Firm_AL17,Aluminium,238305.0,119166.86755676931,,95207090.12093908,0.0
3,Firm_IR70,Iron & Steel,435816.0,298628.0926425333,,148320027.13253018,0.0
3,Firm_PO128,Power,594042.0,172445.91960048192,,122622701.72254016,0.0
3,Firm_FE81,Fertilizer,197346.0,34465.97781812626,,58481125.82738457,0.0
3,Firm_CE09,Cement,315552.0,83160.78260455816,,58629901.97318472,0.0
3,Firm_PE103,Petroleum Refining,284829.0,96639.0673374742,,101534942.7708968,0.0
3,Firm_FE85,Fertilizer,181257.0,33410.17000288859,,36671117.46027488,0.0
3,Firm_PU43,Pulp & Paper,169314.0,21022.715223212243,,62990396.06906038,0.0
3,Firm_PE119,Petrochemicals,246453.0,43322.6493478456,,65110966.019210674,0.0
3,Firm_CE04,Cement,276555.0,85648.47528502459,,89870959.7387434,0.0
3,Firm_FE89,Fertilizer,219837.0,40421.60026151724,,61307875.14037752,0.0
3,Firm_PU42,Pulp & Paper,128151.0,16029.76858908719,,54638250.74705052,0.0
3,Firm_AL18,Aluminium,267669.0,160287.71240912905,,77472657.02533714,0.0
3,Firm_PE107,Petrochemicals,256347.0,44012.80216203474,,74078431.024003,0.0
3,Firm_PU45,Pulp & Paper,141249.0,17776.69712419094,,40777570.33895761,0.0
3,Firm_CE15,Cement,254331.0,76709.79831427746,,49790174.87687498,0.0
3,Firm_PU34,Pulp & Paper,161238.0,22954.196656002503,,62837966.32946037,0.0
3,Firm_CH54,Chlor-Alkali,197628.0,39032.81774096775,,78253864.87957981,0.0
3,Firm_PE96,Petroleum Refining,273849.0,86652.36064779133,,82140852.38638245,0.0
3,Firm_PO123,Power,513486.0,147118.4860328427,,196645013.1328653,0.0
3,Firm_PO127,Power,586227.0,163259.42190318584,,143660189.85156664,0.0
3,Firm_AL29,Aluminium,228807.0,129201.38542010116,,78328669.68334928,0.0
3,Firm_PE108,Petrochemicals,240225.0,43895.50303628448,,62216328.25031617,0.0
3,Firm_IR65,Iron & Steel,395670.0,288884.74743599416,,139377697.64248726,0.0
3,Firm_PO126,Power,593487.0,148382.60218795127,,181446409.50409055,0.0
3,Firm_CH55,Chlor-Alkali,202806.0,47945.68383583261,,55347566.56975272,0.0
3,Firm_CE11,Cement,247671.0,76350.58642352777,,62060184.74347115,0.0
3,Firm_PE94,Petroleum Refining,324939.0,110845.0544782076,,128235200.0352416,0.0
3,Firm_IR63,Iron & Steel,327381.0,196855.1053065253,,130383036.1150996,0.0
3,Firm_PE115,Petrochemicals,260331.0,43648.757438498586,,80299736.11509468,0.0
3,Firm_CE12,Cement,250308.0,70732.54910663527,,62481973.909283474,0.0
3,Firm_CH58,Chlor-Alkali,154305.0,34319.5329195348,,49218131.56861645,0.0
3,Firm_AL22,Aluminium,267195.0,136570.45328652006,,77000854.9621588,0.0
4,Firm_PE114,Petrochemicals,369492.0,44179.96812400292,,69451917.27032638,0.0
4,Firm_FE80,Fertilizer,294844.0,41878.188893604514,,80205749.54648544,0.0
4,Firm_PE111,Petrochemicals,365200.0,46084.09546511477,,91676223.6626082,0.0
4,Firm_PU32,Pulp & Paper,184672.0,19128.703669621023,,58955227.25675693,0.0
4,Firm_AL20,Aluminium,328172.0,129449.52080601646,,92595526.73608726,0.0
4,Firm_PO123,Power,684648.0,147118.4860328427,,226769262.51048708,0.0
4,Firm_PE102,Petroleum Refining,396812.0,99866.21131583943,,138918526.69327575,0.0
4,Firm_PE116,Petrochemicals,316080.0,37163.48919484438,,74532351.37333515,0.0
4,Firm_PU42,Pulp & Paper,170868.0,16029.76858908719,,60856106.32940069,0.0
4,Firm_PE99,Petroleum Refining,431332.0,104637.805798062,,128021632.77664894,0.0
4,Firm_PE108,Petrochemicals,320300.0,38794.50303628448,,72862387.3337549,0.0
4,Firm_PU38,Pulp & Paper,185484.0,18388.884573464857,,68360468.27668613,0.0
4,Firm_FE84,Fertilizer,295312.0,38949.48730138869,,61550646.69823581,0.0
4,Firm_PE93,Petroleum Refining,365712.0,87128.35606614621,,107258180.12709768,0.0
4,Firm_FE90,Fertilizer,278012.0,39117.3288570228,,65750389.71467736,0.0
4,Firm_CE03,Cement,378164.0,78608.9793530989,,102347307.1370604,0.0
4,Firm_CE15,Cement,339108.0,72474.79831427746,,59909760.83583331,0.0
4,Firm_CH53,Chlor-Alkali,240932.0,35257.79280928612,,60022305.85219598,0.0
4,Firm_PE118,Petrochemicals,337480.0,39728.68616454433,,101397532.8792256,0.0
4,Firm_AL23,Aluminium,332464.0,139836.98415257246,,90942460.6845689,0.0
4,Firm_PU35,Pulp & Paper,166476.0,15830.671152849049,,60499345.25389305,0.0
4,Firm_PO129,Power,651280.0,125343.31262242388,,193366033.9029814,0.0
4,Firm_FE86,Fertilizer,299312.0,40949.35494656505,,49179367.5210089,0.0
4,Firm_CE14,Cement,396760.0,82958.82073565405,,101782359.02748916,0.0
4,Firm_CH58,Chlor-Alkali,205740.0,29386.5329195348,,58173779.42482193,0.0
4,Firm_PU40,Pulp & Paper,172288.0,18503.3740885392,,59070920.931479305,0.0
4,Firm_CE11,Cement,330228.0,71787.58642352777,,72394613.3246282,0.0
4,Firm_FE79,Fertilizer,273032.0,37789.35958538632,,65890618.18368906,0.0
4,Firm_PU36,Pulp & Paper,222096.0,23606.915741290184,,68483947.56786942,0.0
4,Firm_IR69,Iron & Steel,439388.0,233124.7797164418,,172954515.42646095,0.0
4,Firm_AL19,Aluminium,345124.0,141366.68696097162,,82019117.36175364,0.0
4,Firm_PE105,Petroleum Refining,403856.0,91202.91925646062,,113985726.39860022,0.0
4,Firm_AL24,Aluminium,350560.0,131679.77953340922,,96146193.01024891,0.0
4,Firm_PE113,Petrochemicals,370960.0,44543.50316454366,,66050847.37403698,0.0
4,Firm_FE87,Fertilizer,240064.0,34056.447463146455,,70203090.87304252,0.0
4,Firm_CE08,Cement,430912.0,87297.68346799415,,96994259.78339235,0.0
4,Firm_AL26,Aluminium,307880.0,135690.3548595393,,112775080.84935312,0.0
4,Firm_CE12,Cement,333744.0,66873.54910663527,,73321694.21237797,0.0
4,Firm_PE106,Petrochemicals,304356.0,31151.24165779721,,64083309.740228,0.0
4,Firm_PE91,Petroleum Refining,430560.0,98046.20947081396,,131256460.74269694,0.0
4,Firm_CH54,Chlor-Alkali,263504.0,39032.81774096775,,88833639.17277308,0.0
4,Firm_PE119,Petrochemicals,328604.0,38924.6493478456,,75153396.02561423,0.0
4,Firm_PU39,Pulp & Paper,205892.0,21048.150708842208,,68268165.79674733,0.0
4,Firm_CH60,Chlor-Alkali,203952.0,30468.681509875725,,57105621.99800882,0.0
4,Firm_AL21,Aluminium,297964.0,114809.37671421966,,75308263.8091788,0.0
4,Firm_AL30,Aluminium,347628.0,134974.40367361245,,124023332.3789019,0.0
4,Firm_CH51,Chlor-Alkali,232920.0,31547.266328343943,,61189728.46839674,0.0
4,Firm_CH52,Chlor-Alkali,251936.0,36964.833552200784,,76378846.2937957,0.0
4,Firm_PE95,Petroleum Refining,404616.0,91944.77550389868,,111288043.04209238,0.0
4,Firm_AL22,Aluminium,356260.0,131050.45328652007,,91407043.2828784,0.0
4,Firm_FE82,Fertilizer,289060.0,42671.487838167646,,72246094.63371,0.0
4,Firm_PO132,Power,728980.0,131710.5803500483,,240454026.9963075,0.0
4,Firm_IR66,Iron & Steel,403824.0,210331.21588043007,,139260909.49568146,0.0
4,Firm_PU31,Pulp & Paper,205916.0,21499.755705949698,,65430288.36034337,0.0
4,Firm_PU44,Pulp & Paper,220280.0,21252.57061321212,,67162183.7237457,0.0
4,Firm_IR72,Iron & Steel,486368.0,261216.26141336325,,170391906.21192396,0.0
4,Firm_CE02,Cement,330988.0,63579.063385993926,,66036685.35387647,0.0
4,Firm_CH46,Chlor-Alkali,265832.0,42207.67629929395,,78172450.65445727,0.0
4,Firm_PO127,Power,781636.0,157411.42190318584,,178779811.80208886,0.0
4,Firm_CE05,Cement,460888.0,96092.91855844906,,83348514.69564125,0.0
4,Firm_IR61,Iron & Steel,469736.0,251063.70944427152,,154218982.09260726,0.0
4,Firm_PE101,Petroleum Refining,427976.0,92536.08799117988,,154036592.14346445,0.0
4,Firm_CH55,Chlor-Alkali,270408.0,42387.68383583262,,66786119.09300363,0.0
4,Firm_PE117,Petrochemicals,345644.0,41820.92641229553,,95370008.03251594,0.0
4,Firm_PO126,Power,791316.0,142848.60218795127,,218705337.33878744,0.0
4,Firm_PU43,Pulp & Paper,225752.0,21022.715223212243,,72371605.0920805,0.0
4,Firm_AL27,Aluminium,298176.0,127221.35442005558,,102042367.20690978,0.0
4,Firm_PE115,Petrochemicals,347108.0,43648.757438498586,,92454900.82012624,0.0
4,Firm_PO128,Power,792056.0,167114.91960048192,,158603904.9633869,0.0
4,Firm_PO125,Power,649796.0,133133.20090991643,,156740335.25067747,0.0
4,Firm_FE89,Fertilizer,293116.0,40421.60026151724,,69413844.18717003,0.0
4,Firm_PU45,Pulp & Paper,188332.0,13970.69712419094,,47815844.11861014,0.0
4,Firm_PO130,Power,739092.0,139414.64840215538,,236197665.2901776,0.0
4,Firm_FE76,Fertilizer,261980.0,31436.16211932121,,54968257.53334311,0.0
4,Firm_CE06,Cement,392564.0,77402.466805364,,102899273.42746164,0.0
4,Firm_CH56,Chlor-Alkali,206364.0,34621.407692743014,,81256116.62339664,0.0
4,Firm_FE78,Fertilizer,286172.0,31672.213391545814,,54423217.542365536,0.0
4,Firm_PE109,Petrochemicals,333036.0,40934.35799638677,,77186837.10557148,0.0
4,Firm_PE107,Petrochemicals,341796.0,44012.80216203474,,85168182.032004,0.0
4,Firm_IR75,Iron & Steel,427576.0,209715.3692978653,,100284782.23774004,0.0
4,Firm_PE98,Petroleum Refining,438700.0,104158.46592666287,,136683854.2878424,0.0
4,Firm_PE100,Petroleum Refining,362288.0,88138.92873814853,,127892074.60475004,0.0
4,Firm_PO135,Power,790248.0,143653.29889410688,,215051459.85705936,0.0
4,Firm_CE01,Cement,383180.0,88765.70008703145,,98645401.94929892,0.0
4,Firm_CH57,Chlor-Alkali,230244.0,34516.7903866806,,67806235.47960746,0.0
4,Firm_IR62,Iron & Steel,519036.0,251062.76452988223,,158992510.27230608,0.0
4,Firm_FE85,Fertilizer,241676.0,29218.170002888597,,43729178.61369984,0.0
4,Firm_IR68,Iron & Steel,572024.0,286955.4148174026,,173608726.06340426,0.0
4,Firm_CE09,Cement,420736.0,77798.78260455816,,72244055.29757963,0.0
4,Firm_CE10,Cement,444260.0,103509.09459882024,,97824203.24945194,0.0
4,Firm_CH49,Chlor-Alkali,227840.0,34334.71459822873,,85630255.06015384,0.0
4,Firm_CH47,Chlor-Alkali,276260.0,44192.25465887287,,99098250.67815876,0.0
4,Firm_PE96,Petroleum Refining,365132.0,80453.36064779133,,98476895.18184328,0.0
4,Firm_AL28,Aluminium,332204.0,150202.11022794354,,123948684.18685056,0.0
4,Firm_PE110,Petrochemicals,354540.0,42330.15627626989,,72214453.96464771,0.0
4,Firm_PE120,Petrochemicals,353132.0,37393.37378581657,,71645249.06938219,0.0
4,Firm_PE94,Petroleum Refining,433252.0,110845.0544782076,,149690782.71365547,0.0
4,Firm_CE04,Cement,368740.0,85648.47528502459,,101292566.65165783,0.0
4,Firm_CE13,Cement,320760.0,65512.70347602865,,95121184.87863833,0.0
4,Firm_FE77,Fertilizer,304140.0,33535.42653239681,,57588132.07501003,0.0
4,Firm_AL18,Aluminium,356892.0,154486.71240912908,,93100648.70044953,0.0
4,Firm_IR73,Iron & Steel,448712.0,213707.468273722,,149576774.0854252,0.0
4,Firm_CE07,Cement,325224.0,68102.58239654789,,89598854.63423364,0.0
4,Firm_IR65,Iron & Steel,527560.0,284304.74743599416,,169232153.189983,0.0
4,Firm_PU34,Pulp & Paper,214984.0,22954.196656002503,,70988561.77261382,0.0
4,Firm_CH50,Chlor-Alkali,278164.0,48957.8013213341,,98315065.09664124,0.0
4,Firm_PO122,Power,615208.0,114900.40263153124,,133128654.71877097,0.0
4,Firm_PU37,Pulp & Paper,193556.0,21058.242930362598,,59087447.32552141,0.0
4,Firm_AL29,Aluminium,305076.0,123266.38542010116,,91756653.57779904,0.0
4,Firm_PU33,Pulp & Paper,187068.0,17437.286862658373,,66003283.43123773,0.0
4,Firm_IR71,Iron & Steel,552024.0,294509.7719890928,,159047038.20370013,0.0
4,Firm_PO131,Power,712688.0,134674.87117439622,,198021643.2464213,0.0
4,Firm_PE92,Petroleum Refining,402068.0,96297.8058650406,,159968201.85715204,0.0
4,Firm_PO124,Power,632272.0,129829.20791836048,,153576767.20983684,0.0
4,Firm_PE112,Petrochemicals,341152.0,34584.96500165871,,71770875.34495428,0.0
4,Firm_CH59,Chlor-Alkali,245184.0,38436.84155908874,,87762056.67967558,0.0
4,Firm_PE97,Petroleum Refining,391996.0,83107.3180410283,,120349380.10478473,0.0
4,Firm_IR74,Iron & Steel,587276.0,293980.00712753634,,182349648.3088365,0.0
4,Firm_AL16,Aluminium,313232.0,112291.27008905362,,82431055.31440812,0.0
4,Firm_PE103,Petroleum Refining,379772.0,92107.0673374742,,118936547.36119574,0.0
4,Firm_IR70,Iron & Steel,581088.0,294520.0926425333,,179219292.1767069,0.0
4,Firm_PO121,Power,630736.0,128590.9702581505,,125569709.76486534,0.0
4,Firm_PE104,Petroleum Refining,365132.0,95340.0592284482,,141147114.32397413,0.0
4,Firm_FE81,Fertilizer,263128.0,34465.97781812626,,65218098.10317943,0.0
4,Firm_IR63,Iron & Steel,436508.0,191687.1053065253,,154844293.48679948,0.0
4,Firm_AL25,Aluminium,309248.0,121945.91516786102,,105481932.34004568,0.0
4,Firm_PO133,Power,712604.0,141323.50439395927,,231015639.0521785,0.0
4,Firm_CH48,Chlor-Alkali,207048.0,30431.473576005905,,55509161.176584944,0.0
4,Firm_IR64,Iron & Steel,504060.0,236647.12168671863,,171061913.80231923,0.0
4,Firm_FE88,Fertilizer,259760.0,32416.905270699437,,63287660.41410688,0.0
4,Firm_AL17,Aluminium,317740.0,119166.86755676931,,107890546.82791875,0.0
4,Firm_PO134,Power,773476.0,166949.3837268168,,244300609.20004392,0.0
4,Firm_IR67,Iron & Steel,477368.0,226071.560030912,,177968509.50373805,0.0
4,Firm_FE83,Fertilizer,250120.0,29639.473903926308,,49816601.63363162,0.0
4,Firm_PU41,Pulp & Paper,167960.0,15672.39233590405,,59358716.521172166,0.0
5,Firm_PE108,Petrochemicals,400375.0,38794.50303628448,,83508446.41719362,0.0
5,Firm_IR62,Iron & Steel,648795.0,251062.76452988223,,185603371.5903826,0.0
5,Firm_PE95,Petroleum Refining,505770.0,91944.77550389868,,128530313.30261548,0.0
5,Firm_PO123,Power,855810.0,147118.4860328427,,256893511.88810885,0.0
5,Firm_CH49,Chlor-Alkali,284800.0,34334.71459822873,,94694104.5751923,0.0
5,Firm_AL26,Aluminium,384850.0,135690.3548595393,,125901312.06169142,0.0
5,Firm_IR70,Iron & Steel,726360.0,294520.0926425333,,210118557.22088364,0.0
5,Firm_PE99,Petroleum Refining,539165.0,104637.805798062,,147793850.2208112,0.0
5,Firm_CE10,Cement,555325.0,103509.09459882024,,111194817.31181492,0.0
5,Firm_IR67,Iron & Steel,596710.0,226071.560030912,,202208950.62967256,0.0
5,Firm_CH56,Chlor-Alkali,257955.0,34621.407692743014,,89450248.0292458,0.0
5,Firm_FE90,Fertilizer,347515.0,39117.3288570228,,73020906.8933467,0.0
5,Firm_PE115,Petrochemicals,433885.0,43648.757438498586,,104610065.5251578,0.0
5,Firm_PU37,Pulp & Paper,241945.0,21058.242930362598,,66272992.65690176,0.0
5,Firm_FE88,Fertilizer,324700.0,32416.905270699437,,70237698.01763359,0.0
5,Firm_CH48,Chlor-Alkali,258810.0,30431.473576005905,,64491332.220731184,0.0
5,Firm_CE01,Cement,478975.0,88765.70008703145,,109977979.43662363,0.0
5,Firm_PO133,Power,890755.0,141323.50439395927,,262092382.31522316,0.0
5,Firm_PU34,Pulp & Paper,268730.0,22954.196656002503,,79139157.21576728,0.0
5,Firm_PO132,Power,911225.0,131710.5803500483,,273200031.24538434,0.0
5,Firm_PE104,Petroleum Refining,456415.0,95340.0592284482,,157976486.65496767,0.0
5,Firm_AL28,Aluminium,415255.0,150202.11022794354,,138162166.98356318,0.0
5,Firm_PU32,Pulp & Paper,230840.0,19128.703669621023,,66077281.57094616,0.0
5,Firm_CH57,Chlor-Alkali,287805.0,34516.7903866806,,77344431.34950933,0.0
5,Firm_PO122,Power,769010.0,114900.40263153124,,162761411.4984637,0.0
5,Firm_IR66,Iron & Steel,504780.0,210331.21588043007,,159314992.86960182,0.0
5,Firm_AL17,Aluminium,397175.0,119166.86755676931,,97531591.53489846,0.0
5,Firm_PO125,Power,812245.0,133133.20090991643,,186711931.81334683,0.0
5,Firm_FE82,Fertilizer,361325.0,42671.487838167646,,80228433.0421375,0.0
5,Firm_CE13,Cement,400950.0,65512.70347602865,,105238913.34829792,0.0
5,Firm_PU42,Pulp & Paper,213585.0,16029.76858908719,,67073961.91175086,0.0
5,Firm_FE76,Fertilizer,327475.0,31436.16211932121,,63048951.41667888,0.0
5,Firm_PU45,Pulp & Paper,235415.0,13970.69712419094,,54854117.89826268,0.0
5,Firm_PO124,Power,790340.0,129829.20791836048,,182601095.01229605,0.0
5,Firm_FE77,Fertilizer,380175.0,33535.42653239681,,66428290.59376254,0.0
5,Firm_IR69,Iron & Steel,549235.0,233124.7797164418,,197529444.7830762,0.0
5,Firm_AL22,Aluminium,445325.0,131050.45328652007,,105813231.603598,0.0
5,Firm_AL16,Aluminium,391540.0,112291.27008905362,,96468147.14301015,0.0
5,Firm_IR73,Iron & Steel,560890.0,213707.468273722,,173301521.60678148,0.0
5,Firm_PE117,Petrochemicals,432055.0,41820.92641229553,,107479083.79064491,0.0
5,Firm_FE79,Fertilizer,341290.0,37789.35958538632,,73489785.72961132,0.0
5,Firm_PE101,Petroleum Refining,534970.0,92536.08799117988,,173422596.42933056,0.0
5,Firm_PE93,Petroleum Refining,457140.0,87128.35606614621,,123857526.65887208,0.0
5,Firm_PE111,Petrochemicals,456500.0,46084.09546511477,,104918233.07826026,0.0
5,Firm_IR71,Iron & Steel,690030.0,294509.7719890928,,185934992.50462517,0.0
5,Firm_IR64,Iron & Steel,630075.0,236647.12168671863,,198959600.00289905,0.0
5,Firm_PE96,Petroleum Refining,456415.0,80453.36064779133,,114812937.97730409,0.0
5,Firm_PO131,Power,890860.0,134674.87117439622,,229931624.30802664,0.0
5,Firm_PE120,Petrochemicals,441415.0,37393.37378581657,,84086450.83672774,0.0
5,Firm_CE06,Cement,490705.0,77402.466805364,,115558690.28432705,0.0
5,Firm_PE97,Petroleum Refining,489995.0,83107.3180410283,,138062535.8809809,0.0
5,Firm_FE78,Fertilizer,357715.0,31672.213391545814,,62709761.42795693,0.0
5,Firm_PU33,Pulp & Paper,233835.0,17437.286862658373,,72910169.03904715,0.0
5,Firm_FE80,Fertilizer,368555.0,41878.188893604514,,88843006.1831068,0.0
5,Firm_PE109,Petrochemicals,416295.0,40934.35799638677,,89413894.13196436,0.0
5,Firm_IR65,Iron & Steel,659450.0,284304.74743599416,,199086608.7374788,0.0
5,Firm_PU31,Pulp & Paper,257395.0,21499.755705949698,,72648305.2004292,0.0
5,Firm_PE113,Petrochemicals,463700.0,44543.50316454366,,78044438.71754622,0.0
5,Firm_IR61,Iron & Steel,587170.0,247310.7094442715,,176445353.86575907,0.0
5,Firm_IR68,Iron & Steel,715030.0,286955.4148174026,,203851013.5792553,0.0
5,Firm_AL20,Aluminium,410215.0,129449.52080601646,,106901960.92010908,0.0
5,Firm_PE119,Petrochemicals,410755.0,38924.6493478456,,85195826.0320178,0.0
5,Firm_IR63,Iron & Steel,545635.0,191687.1053065253,,179305550.85849935,0.0
5,Firm_PE110,Petrochemicals,443175.0,42330.15627626989,,85204586.20580964,0.0
